total_loan,year_of_loan,interest,monthly_payment,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
21818.18182,5.0,18.04,490.63,0.0,1.0,0.0,800.0,1.0,11.99090909,0.0,589.0909091,638.1818182,22.0,0.0,0.0,19183.84615,16.8,1.0,0.0,9718.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,5.0,9777.0,1955.4,0.0
17454.54545,3.0,5.616,488.5,0.0,0.0,4.0,221.0,8.0,7.06,0.0,617.7272727,772.1590909,6.0,0.0,0.0,14143.0,35.26153846,0.0,0.0,4.0,1.0,2.0,0.0,11.0,13.0,7.0,0.0,2391.0,0.0,0.0
15409.09091,5.0,18.205,347.64,0.0,0.0,4.0,184.0,26.0,30.82727273,0.0,600.0,700.0,18.0,0.0,0.0,45828.46154,81.52307692,1.0,0.0,4.0,1.0,13.0,0.0,4.0,25.0,16.0,3.0,1869.0,560.7,0.0
9600.0,3.0,16.99,342.22,1.0,2.0,5.0,380.0,26.0,23.80909091,0.0,763.6363636,827.2727273,4.0,0.0,0.0,6959.076923,106.1538462,1.0,0.0,6.0,1.0,1.0,0.0014220083132793699,8.0,23.0,14.0,1.0,526.0,0.0,0.0
4909.090909,3.0,5.32,180.69,0.0,0.0,2.0,290.0,18.0,7.57,0.0,815.0,950.8333333,9.0,0.0,0.0,3156.0,5.815384615,0.0,0.0,5.0,1.0,3.0,0.0,2.0,13.0,11.0,2.0,1985.0,595.5,0.0
4909.090909,3.0,8.253,191.28,0.0,1.0,4.0,617.0,9.0,8.860909091,0.0,540.0,675.0,7.0,3.0,0.0,17945.76923,41.81538462,1.0,0.0,4.0,1.0,3.0,0.0,7.0,11.0,6.0,2.0,1100.0,220.0,0.0
23181.81818,5.0,16.99,528.01,2.0,2.0,2.0,84.0,19.0,15.95454545,3.0,774.5454545,968.1818182,16.0,0.0,0.0,2922.461538,8.861538462,1.0,0.0,3921.0,1.0,5.0,0.0,16.0,21.0,11.0,0.0,8078.0,0.0,0.0
5672.727273,3.0,11.997,162.5,1.0,2.0,5.0,261.0,8.0,17.80363636,1.0,540.0,585.0,11.0,0.0,0.0,6349.538462,73.87692308,0.0,0.0,6.0,1.0,3.0,0.0,9.0,7.0,4.0,0.0,968.0,0.0,0.0
13636.36364,3.0,7.551,472.75,0.0,2.0,0.0,4.0,3.0,10.68,0.0,627.2727273,679.5454545,9.0,0.0,0.0,21350.0,78.18461538,0.0,0.0,2.0,1.0,6.0,0.0,2.0,17.0,12.0,3.0,2532.0,506.4,0.0
34909.09091,3.0,13.959,1073.44,0.0,2.0,0.0,91.0,7.0,11.95636364,0.0,700.0,816.6666667,7.0,0.0,0.0,35625.69231,49.10769231,1.0,0.0,0.0,1.0,3.0,0.0,8.0,9.0,5.0,2.0,3062.0,306.2,0.0
13236.36364,3.0,5.841,343.22,0.0,1.0,1.0,380.0,26.0,15.99545455,0.0,700.0,875.0,16.0,0.0,0.0,24312.0,35.19230769,0.0,0.0,1.0,1.0,3.0,0.0,28.0,21.0,18.0,1.0,2706.0,541.2,0.0
13000.0,3.0,11.165,420.39,1.0,2.0,0.0,124.0,13.0,12.80454545,0.0,725.0,785.4166667,8.0,0.0,0.0,4155.846154,18.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,7.0,4.0,3.0,5945.0,594.5,0.0
16000.0,5.0,10.07,340.51,0.0,1.0,2.0,560.0,44.0,10.91818182,0.0,613.6363636,664.7727273,10.0,0.0,0.0,6685.538462,10.73076923,0.0,0.0,5.0,1.0,5.0,0.0,15.0,7.0,6.0,4.0,6599.0,0.0,0.0
4909.090909,3.0,7.101,168.95,0.0,0.0,0.0,441.0,9.0,24.29,0.0,680.0,850.0,9.0,0.0,0.0,17595.84615,67.63076923,0.0,0.0,0.0,1.0,6.0,0.0,25.0,12.0,2.0,3.0,2199.0,439.8,0.0
24545.45455,5.0,18.205,738.34,0.0,1.0,0.0,36.0,13.0,25.61727273,0.0,568.6363636,663.4090909,22.0,0.0,0.0,45518.0,49.84615385,0.0,0.0,0.0,1.0,14.0,0.0,5.0,33.0,19.0,2.0,12968.0,0.0,0.0
15272.72727,5.0,20.405,431.66,2.0,2.0,2.0,36.0,13.0,21.78,2.0,568.6363636,616.0227273,8.0,0.0,0.0,5331.846154,61.27692308,0.0,0.0,5.0,1.0,5.0,0.0,5.0,6.0,4.0,3.0,4004.0,800.8,0.0
20000.0,3.0,13.98,683.36,0.0,1.0,0.0,31.0,2.0,26.04272727,0.0,560.4545455,607.1590909,25.0,0.0,0.0,26001.23077,53.73846154,1.0,0.0,0.0,1.0,20.0,0.0,2.0,31.0,16.0,3.0,6727.0,2018.1,0.0
5318.181818,3.0,15.99,158.19,1.0,1.0,5.0,205.0,8.0,21.99,0.0,752.7272727,878.1818182,17.0,0.0,0.0,11560.61538,63.6,0.0,0.0,6.0,1.0,10.0,0.0,6.0,17.0,9.0,0.0,0.0,0.0,1.0
12272.72727,3.0,7.9,469.36,1.0,0.0,0.0,263.0,0.0,21.69818182,0.0,801.8181818,1002.272727,11.0,0.0,0.0,30019.61538,65.04615385,1.0,0.0,25262.0,1.0,4.0,0.0,5.0,18.0,10.0,3.0,5010.0,1002.0,0.0
20681.81818,5.0,21.472,458.99,1.0,0.0,4.0,418.0,45.0,13.77,0.0,627.2727273,679.5454545,10.0,0.0,0.0,24620.76923,76.2,0.0,0.0,4.0,1.0,7.0,0.0,5.0,13.0,5.0,0.0,0.0,0.0,1.0
20454.54545,5.0,14.99,594.62,0.0,1.0,0.0,218.0,0.0,12.06363636,0.0,618.1818182,721.2121212,13.0,0.0,0.0,23326.15385,71.07692308,0.0,0.0,0.0,1.0,6.0,0.0,1.0,15.0,7.0,2.0,7468.0,2240.4,0.0
9454.545455,3.0,16.99,370.74,0.0,1.0,2.0,104.0,23.0,30.20727273,0.0,715.0,834.1666667,14.0,0.0,0.0,17591.0,35.65384615,0.0,0.0,5.0,1.0,5.0,0.0,7.0,14.0,10.0,0.0,0.0,0.0,1.0
7200.0,3.0,12.617,237.33,0.0,0.0,4.0,686.0,37.0,26.36727273,0.0,785.4545455,981.8181818,13.0,0.0,0.0,9593.076923,42.43076923,0.0,0.0,4.0,1.0,8.0,0.0,12.0,10.0,5.0,3.0,3379.0,337.9,0.0
4284.090909,3.0,16.875,132.43,0.0,0.0,4.0,434.0,2.0,13.84363636,0.0,725.4545455,785.9090909,13.0,0.0,0.0,6140.0,90.80769231,1.0,0.0,159.0,1.0,12.0,0.0,1.0,32.0,26.0,0.0,0.0,0.0,0.0
16363.63636,5.0,15.61,482.23,0.0,2.0,4.0,19.0,14.0,11.34545455,0.0,618.1818182,772.7272727,7.0,1.0,1.0,21609.53846,59.4,1.0,0.0,605.0,1.0,5.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0
19090.90909,3.0,14.661,741.31,0.0,0.0,0.0,64.0,14.0,17.17363636,0.0,752.7272727,878.1818182,10.0,0.0,0.0,32989.38462,47.81538462,0.0,0.0,0.0,1.0,5.0,0.0,3.0,16.0,8.0,0.0,0.0,0.0,0.0
11818.18182,3.0,6.92,400.93,1.0,1.0,0.0,289.0,16.0,14.74363636,0.0,681.8181818,795.4545455,10.0,0.0,0.0,5535.692308,16.38461538,1.0,0.0,38.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,0.0
15000.0,5.0,16.99,372.71,2.0,1.0,2.0,244.0,14.0,15.6,6.0,564.5454545,658.6363636,13.0,0.0,0.0,1929.230769,14.0,0.0,0.0,5.0,1.0,3.0,0.0,32.0,17.0,9.0,0.0,0.0,0.0,0.0
15000.0,3.0,8.496,480.08,0.0,0.0,5.0,4.0,3.0,27.09090909,0.0,654.5454545,763.6363636,13.0,0.0,0.0,40788.0,73.66153846,1.0,0.0,6.0,1.0,7.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0
9900.0,3.0,18.75,361.65,0.0,0.0,2.0,215.0,8.0,20.01818182,2.0,556.3636364,695.4545455,9.0,0.0,0.0,9987.692308,75.16923077,1.0,0.0,289.0,1.0,5.0,0.0,3.0,17.0,7.0,0.0,0.0,0.0,1.0
28636.36364,5.0,25.506,1096.95,0.0,1.0,0.0,465.0,19.0,12.12545455,0.0,725.4545455,785.9090909,8.0,2.0,2.0,3081.923077,18.63076923,0.0,0.0,0.0,1.0,3.0,0.0,8.0,10.0,7.0,0.0,0.0,0.0,1.0
15709.09091,5.0,15.99,466.81,0.0,0.0,0.0,162.0,2.0,29.79090909,0.0,580.9090909,629.3181818,17.0,0.0,0.0,46340.76923,76.46153846,0.0,0.0,0.0,1.0,8.0,0.0,10.0,21.0,12.0,0.0,0.0,0.0,1.0
15545.45455,3.0,15.389,649.29,1.0,2.0,0.0,619.0,11.0,20.8,0.0,725.4545455,846.3636364,12.0,0.0,0.0,10879.61538,50.19230769,0.0,0.0,0.0,1.0,8.0,0.0,15.0,16.0,5.0,0.0,0.0,0.0,1.0
2727.272727,3.0,18.24,108.82,1.0,0.0,10.0,221.0,8.0,17.60909091,0.0,636.3636364,742.4242424,10.0,0.0,0.0,8713.384615,89.81538462,0.0,0.0,11.0,1.0,4.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0
10500.0,3.0,22.825,394.25,0.0,1.0,2.0,750.0,2.0,11.03,0.0,572.7272727,668.1818182,5.0,0.0,0.0,1063.0,24.7,1.0,0.0,5.0,1.0,2.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0
23163.63636,5.0,17.568,514.06,0.0,1.0,0.0,237.0,32.0,25.55,0.0,675.0,731.25,23.0,0.0,0.0,47755.07692,80.23076923,1.0,0.0,0.0,1.0,18.0,0.0,18.0,29.0,19.0,0.0,0.0,0.0,1.0
8272.727273,3.0,11.44,230.64,1.0,1.0,0.0,72.0,10.0,12.88,0.0,580.9090909,629.3181818,8.0,0.0,0.0,2957.538462,47.1,0.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0
12000.0,3.0,12.837,396.69,1.0,1.0,4.0,4.0,3.0,18.41454545,0.0,627.2727273,679.5454545,11.0,0.0,0.0,14883.0,70.2,0.0,0.0,4.0,1.0,7.0,0.0,4.0,18.0,12.0,0.0,0.0,0.0,0.0
9927.272727,3.0,12.617,276.88,0.0,2.0,2.0,512.0,21.0,34.17,0.0,736.3636364,920.4545455,20.0,1.0,0.0,10147.0,16.3,0.0,0.0,5.0,1.0,7.0,0.0,15.0,22.0,11.0,0.0,0.0,0.0,0.0
8590.909091,3.0,16.797,274.04,1.0,0.0,0.0,136.0,8.0,21.99090909,0.0,736.3636364,920.4545455,9.0,0.0,0.0,15135.0,98.75384615,1.0,0.0,61387.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,0.0
1500.0,3.0,7.91,46.95,0.0,0.0,2.0,31.0,2.0,0.785454545,1.0,752.7272727,940.9090909,10.0,0.0,0.0,2301.923077,31.2,0.0,0.0,5.0,1.0,2.0,0.0,24.0,8.0,4.0,0.0,0.0,0.0,0.0
7272.727273,3.0,9.99,258.1,0.0,1.0,0.0,213.0,3.0,13.19727273,0.0,720.0,840.0,7.0,0.0,0.0,8263.384615,74.30769231,0.0,0.0,0.0,1.0,4.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0
9090.909091,3.0,10.99,327.34,2.0,0.0,0.0,224.0,3.0,12.26454545,0.0,758.1818182,884.5454545,11.0,0.0,0.0,8166.461538,56.32307692,1.0,0.0,0.0,1.0,8.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0
21818.18182,3.0,8.19,628.49,1.0,1.0,0.0,202.0,27.0,7.767272727,0.0,685.0,799.1666667,6.0,1.0,1.0,5030.307692,66.7,0.0,0.0,0.0,1.0,1.0,0.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0
21272.72727,5.0,8.991,382.36,0.0,1.0,4.0,61.0,31.0,21.66,0.0,564.5454545,705.6818182,11.0,0.0,0.0,14471.0,67.84615385,0.0,0.0,4.0,1.0,7.0,0.0,24.0,18.0,7.0,0.0,0.0,0.0,0.0
4254.545455,3.0,14.839,122.15,0.0,1.0,0.0,215.0,8.0,6.201818182,0.0,769.0909091,897.2727273,5.0,1.0,1.0,83.0,1.292307692,1.0,0.0,0.0,1.0,2.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0
17454.54545,3.0,13.545,555.04,0.0,2.0,2.0,104.0,23.0,4.181818182,0.0,564.5454545,611.5909091,9.0,0.0,0.0,8179.230769,58.9,0.0,0.0,5.0,1.0,3.0,0.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0
12727.27273,3.0,12.001,457.75,0.0,1.0,0.0,165.0,17.0,3.747272727,0.0,665.0,831.25,8.0,1.0,0.0,7413.230769,56.12307692,0.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0
9090.909091,3.0,6.0,308.23,1.0,0.0,4.0,731.0,0.0,20.64,0.0,631.8181818,737.1212121,17.0,0.0,0.0,17036.30769,76.70769231,0.0,0.0,4.0,1.0,6.0,0.0,13.0,11.0,6.0,0.0,0.0,0.0,0.0
10363.63636,3.0,14.33,326.22,0.0,0.0,0.0,435.0,36.0,7.298181818,3.0,747.2727273,871.8181818,12.0,0.0,0.0,4566.461538,66.0,1.0,0.0,50067.0,1.0,6.0,0.0,6.0,14.0,14.0,0.0,0.0,0.0,0.0
12727.27273,3.0,11.997,473.95,0.0,2.0,0.0,176.0,3.0,18.52363636,0.0,552.2727273,598.2954545,6.0,0.0,0.0,10126.15385,66.18461538,1.0,0.0,0.0,1.0,4.0,0.0,18.0,10.0,6.0,0.0,0.0,0.0,0.0
13090.90909,3.0,15.31,417.81,1.0,0.0,4.0,612.0,7.0,21.7,0.0,622.7272727,778.4090909,9.0,0.0,0.0,11015.0,93.3,1.0,0.0,38.0,1.0,6.0,0.0,6.0,10.0,9.0,0.0,0.0,0.0,0.0
22159.09091,5.0,9.99,517.78,1.0,0.0,0.0,172.0,13.0,17.08181818,0.0,690.9090909,748.4848485,13.0,0.0,0.0,4829.0,21.7,0.0,0.0,0.0,1.0,3.0,0.0,16.0,7.0,4.0,0.0,0.0,0.0,0.0
9200.0,3.0,5.32,277.06,0.0,0.0,0.0,480.0,8.0,12.72272727,0.0,850.9090909,1063.636364,11.0,0.0,0.0,5718.0,13.26923077,0.0,0.0,0.0,1.0,2.0,0.0,12.0,9.0,5.0,0.0,0.0,0.0,0.0
7090.909091,3.0,5.32,180.69,0.0,0.0,4.0,431.0,20.0,27.76363636,0.0,705.0,881.25,22.0,0.0,0.0,34169.69231,41.81538462,0.0,0.0,4.0,1.0,5.0,0.0,11.0,25.0,16.0,0.0,0.0,0.0,0.0
8272.727273,3.0,12.49,234.15,2.0,0.0,4.0,480.0,8.0,15.12,0.0,544.0909091,680.1136364,18.0,0.0,0.0,10549.61538,32.49230769,1.0,0.0,4.0,1.0,11.0,0.0,3.0,32.0,16.0,0.0,0.0,0.0,0.0
11818.18182,3.0,10.791,332.1,1.0,2.0,0.0,108.0,21.0,20.71636364,0.0,556.3636364,649.0909091,11.0,1.0,1.0,7067.846154,33.13846154,0.0,0.0,0.0,1.0,3.0,0.0,7.0,13.0,6.0,3.0,228.0,68.4,0.0
27000.0,5.0,17.27,824.94,0.0,2.0,0.0,186.0,9.0,27.33636364,0.0,685.0,856.25,23.0,0.0,0.0,42169.07692,63.8,1.0,0.0,212.0,1.0,7.0,0.0,20.0,16.0,5.0,0.0,8736.0,873.6,0.0
12272.72727,3.0,7.092,469.21,0.0,0.0,3.0,165.0,17.0,5.94,0.0,713.6363636,892.0454545,6.0,0.0,0.0,17800.38462,51.57692308,1.0,0.0,71.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,2.0,2953.0,0.0,0.0
18909.09091,3.0,13.536,554.96,1.0,2.0,4.0,629.0,20.0,18.98181818,0.0,593.1818182,741.4772727,7.0,0.0,0.0,4044.0,23.2,1.0,0.0,4.0,1.0,3.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0
19545.45455,3.0,6.633,654.37,0.0,2.0,0.0,629.0,20.0,18.36,0.0,790.0,855.8333333,8.0,0.0,0.0,10362.0,16.98461538,1.0,0.0,0.0,1.0,2.0,0.0,6.0,16.0,12.0,3.0,673.0,67.3,0.0
9090.909091,3.0,6.864,305.31,1.0,0.0,0.0,480.0,8.0,5.4,0.0,601.3636364,651.4772727,11.0,0.0,0.0,7784.0,19.6,1.0,0.0,0.0,1.0,4.0,0.0,1.0,21.0,16.0,3.0,3469.0,346.9,0.0
3000.0,3.0,12.683,98.98,2.0,2.0,0.0,751.0,16.0,31.93,0.0,834.5454545,904.0909091,16.0,0.0,0.0,4571.0,16.38461538,1.0,0.0,0.0,1.0,4.0,0.0,7.0,15.0,12.0,2.0,684.0,205.2,0.0
13636.36364,3.0,11.421,503.18,1.0,1.0,4.0,230.0,2.0,37.5,0.0,627.2727273,679.5454545,21.0,0.0,0.0,16001.53846,63.96923077,0.0,0.0,4.0,1.0,12.0,0.0,12.0,14.0,9.0,0.0,0.0,0.0,1.0
25675.0,3.0,7.62,676.99,0.0,2.0,5.0,539.0,42.0,14.02727273,0.0,681.8181818,738.6363636,9.0,0.0,0.0,1657.0,15.57692308,1.0,0.0,56322.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,2.0,6356.0,0.0,0.0
27050.0,5.0,10.99,588.0,0.0,2.0,0.0,172.0,13.0,18.26,0.0,650.4545455,813.0681818,8.0,0.0,0.0,623.0769231,1.730769231,0.0,0.0,15897.0,1.0,4.0,0.0,13.0,14.0,8.0,3.0,10703.0,3210.9,0.0
20000.0,3.0,24.74,792.45,1.0,1.0,0.0,300.0,9.0,15.25090909,0.0,540.0,585.0,6.0,3.0,1.0,23506.0,84.43076923,0.0,0.0,0.0,1.0,3.0,0.0,5.0,8.0,8.0,3.0,6991.0,0.0,0.0
9090.909091,3.0,11.53,329.91,1.0,1.0,4.0,185.0,3.0,9.73,1.0,544.0909091,680.1136364,8.0,0.0,0.0,9605.769231,50.8,1.0,0.0,4.0,1.0,2.0,0.0,12.0,8.0,6.0,3.0,3918.0,1175.4,0.0
6000.0,3.0,11.49,197.83,0.0,0.0,4.0,304.0,8.0,13.03636364,0.0,627.2727273,784.0909091,8.0,0.0,0.0,16485.0,80.42307692,1.0,0.0,4.0,1.0,5.0,0.0,5.0,12.0,11.0,2.0,2062.0,0.0,0.0
21272.72727,3.0,13.67,612.32,0.0,1.0,0.0,245.0,26.0,10.32727273,0.0,548.1818182,685.2272727,7.0,1.0,1.0,10296.92308,72.8,1.0,0.0,0.0,1.0,3.0,0.0,3.0,12.0,10.0,2.0,4864.0,486.4,0.0
16909.09091,5.0,18.25,474.86,0.0,2.0,2.0,542.0,14.0,29.36727273,0.0,609.0909091,761.3636364,8.0,1.0,1.0,5914.461538,69.23076923,0.0,0.0,5.0,1.0,5.0,0.0014220083132793699,11.0,26.0,19.0,0.0,0.0,0.0,1.0
13438.63636,5.0,25.608,465.68,1.0,2.0,12.0,736.0,31.0,27.24,0.0,780.0,845.0,10.0,0.0,0.0,15145.38462,57.72307692,1.0,0.0,5289.0,1.0,5.0,0.0,3.0,9.0,5.0,4.0,649.0,194.7,0.0
14890.90909,3.0,7.832,389.75,0.0,0.0,4.0,19.0,14.0,26.95454545,0.0,796.3636364,995.4545455,14.0,0.0,0.0,14003.23077,28.0,0.0,0.0,4.0,1.0,3.0,0.0,9.0,20.0,15.0,1.0,1592.0,159.2,0.0
4200.0,3.0,12.49,140.49,1.0,0.0,4.0,139.0,8.0,40.66909091,0.0,650.0,812.5,18.0,0.0,0.0,11013.0,34.06153846,1.0,0.0,4.0,1.0,6.0,0.0,10.0,16.0,7.0,3.0,1792.0,179.2,0.0
20000.0,5.0,8.253,458.51,0.0,0.0,4.0,162.0,2.0,7.91,0.0,790.9090909,922.7272727,10.0,0.0,0.0,12781.0,16.52307692,0.0,0.0,4.0,1.0,6.0,0.0,5.0,20.0,9.0,0.0,0.0,0.0,0.0
17727.27273,5.0,13.99,348.95,0.0,1.0,4.0,76.0,26.0,15.3,1.0,665.0,831.25,16.0,0.0,0.0,12686.0,50.67692308,0.0,0.0,4.0,1.0,10.0,0.0,13.0,18.0,5.0,0.0,0.0,0.0,0.0
15000.0,3.0,17.82,528.84,0.0,0.0,4.0,512.0,21.0,26.31,0.0,736.3636364,920.4545455,6.0,0.0,0.0,14388.46154,62.86153846,1.0,0.0,4.0,1.0,4.0,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0
11345.45455,3.0,18.997,343.56,0.0,1.0,1.0,545.0,19.0,19.93909091,0.0,609.0909091,710.6060606,21.0,0.0,0.0,18035.07692,59.7,0.0,0.0,1.0,1.0,10.0,0.0,15.0,15.0,9.0,0.0,0.0,0.0,0.0
20568.18182,3.0,6.39,692.31,0.0,2.0,0.0,73.0,23.0,12.78181818,0.0,725.0,785.4166667,23.0,0.0,0.0,33867.07692,56.86153846,1.0,0.0,0.0,1.0,5.0,0.0,42.0,20.0,11.0,0.0,0.0,0.0,0.0
18181.81818,5.0,10.087,416.82,0.0,1.0,4.0,310.0,24.0,19.95,1.0,668.1818182,835.2272727,8.0,0.0,0.0,26648.46154,81.4,0.0,0.0,4.0,1.0,4.0,0.0,8.0,12.0,7.0,0.0,0.0,0.0,0.0
11515.90909,3.0,11.48,464.04,1.0,2.0,0.0,491.0,30.0,14.84545455,0.0,790.9090909,922.7272727,10.0,0.0,0.0,21341.53846,45.87692308,1.0,0.0,70.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,1.0
24981.81818,3.0,15.906,787.8,0.0,0.0,0.0,143.0,8.0,24.21,0.0,690.0,747.5,14.0,0.0,0.0,31121.53846,82.5,0.0,0.0,0.0,1.0,11.0,0.0,4.0,18.0,14.0,0.0,0.0,0.0,1.0
8213.636364,3.0,15.22,241.68,0.0,2.0,2.0,484.0,21.0,31.15636364,2.0,747.2727273,809.5454545,9.0,0.0,0.0,2007.692308,23.90769231,1.0,0.0,70.0,1.0,3.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0
15272.72727,3.0,14.616,493.86,2.0,1.0,0.0,47.0,17.0,23.57181818,0.0,552.2727273,644.3181818,9.0,0.0,0.0,7189.538462,55.38461538,1.0,0.0,0.0,1.0,6.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0
10150.0,3.0,12.089,332.25,1.0,0.0,4.0,131.0,6.0,12.02727273,0.0,548.1818182,639.5454545,3.0,0.0,0.0,3059.076923,93.90769231,0.0,0.0,4.0,1.0,2.0,0.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0
11675.0,3.0,6.03,355.34,1.0,0.0,0.0,390.0,13.0,9.47,0.0,625.9090909,730.2272727,12.0,0.0,0.0,9811.384615,18.41538462,1.0,0.0,0.0,1.0,4.0,0.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0
26529.54545,5.0,16.425,827.8,1.0,1.0,0.0,297.0,18.0,17.21818182,0.0,725.4545455,846.3636364,11.0,1.0,1.0,14208.92308,74.76923077,0.0,0.0,0.0,1.0,8.0,0.0014220083132793699,12.0,49.0,28.0,0.0,0.0,0.0,0.0
43636.36364,5.0,21.912,1057.98,0.0,1.0,0.0,75.0,33.0,27.16,2.0,710.0,887.5,16.0,0.0,0.0,16011.69231,34.7,0.0,1.0,0.0,1.0,7.0,0.0,14.0,22.0,8.0,0.0,0.0,0.0,0.0
23427.27273,5.0,16.99,533.6,0.0,1.0,4.0,500.0,27.0,29.12727273,0.0,580.9090909,629.3181818,9.0,0.0,0.0,33602.15385,94.33846154,1.0,0.0,4.0,1.0,5.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0
9818.181818,3.0,10.076,286.87,0.0,1.0,3.0,204.0,24.0,15.18545455,0.0,660.0,770.0,6.0,1.0,0.0,4920.923077,42.46153846,0.0,0.0,3.0,1.0,2.0,0.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0
21818.18182,3.0,11.691,673.79,1.0,2.0,4.0,277.0,8.0,12.66,0.0,680.0,736.6666667,16.0,0.0,0.0,19853.53846,111.2307692,1.0,0.0,4.0,1.0,4.0,0.0,9.0,11.0,8.0,0.0,0.0,0.0,0.0
17454.54545,5.0,15.389,372.21,0.0,2.0,4.0,553.0,27.0,28.39636364,0.0,715.0,893.75,10.0,0.0,0.0,24233.0,86.36923077,1.0,0.0,56111.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,0.0
8727.272727,3.0,17.919,282.41,0.0,0.0,7.0,139.0,8.0,21.00909091,0.0,572.7272727,620.4545455,8.0,0.0,0.0,17179.0,63.2,1.0,0.0,8.0,1.0,4.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0
11818.18182,3.0,13.882,335.12,1.0,2.0,0.0,141.0,13.0,21.10909091,3.0,730.9090909,913.6363636,27.0,0.0,0.0,26290.38462,62.3,1.0,0.0,0.0,1.0,12.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0
24000.0,5.0,10.076,500.07,1.0,1.0,0.0,216.0,8.0,16.40727273,1.0,763.6363636,827.2727273,8.0,0.0,0.0,18228.0,50.58461538,0.0,0.0,0.0,1.0,4.0,0.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0
5454.545455,3.0,12.683,164.96,0.0,0.0,7.0,447.0,30.0,20.8,0.0,650.0,812.5,10.0,0.0,0.0,48169.69231,79.8,1.0,0.0,8.0,1.0,7.0,0.0,2.0,15.0,12.0,0.0,0.0,0.0,0.0
5454.545455,3.0,15.05,173.45,1.0,0.0,9.0,547.0,46.0,2.168181818,0.0,665.0,720.4166667,3.0,0.0,0.0,2349.230769,95.30769231,0.0,0.0,10.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
7975.0,3.0,11.49,262.95,0.0,0.0,3.0,4.0,3.0,19.83,0.0,645.4545455,699.2424242,17.0,0.0,0.0,5351.076923,35.42307692,1.0,0.0,3.0,1.0,3.0,0.0,15.0,7.0,3.0,0.0,0.0,0.0,1.0
20945.45455,5.0,11.421,433.82,2.0,0.0,4.0,97.0,12.0,20.5,0.0,670.0,725.8333333,13.0,1.0,1.0,8232.692308,25.63076923,0.0,0.0,4.0,1.0,5.0,0.0,13.0,20.0,6.0,0.0,0.0,0.0,0.0
27272.72727,3.0,5.852,903.45,0.0,1.0,2.0,203.0,30.0,2.145454545,0.0,625.9090909,782.3863636,10.0,0.0,0.0,28527.69231,39.6,0.0,0.0,5.0,1.0,1.0,0.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0
28800.0,3.0,20.31,1074.87,0.0,2.0,0.0,64.0,14.0,10.33636364,0.0,685.0,799.1666667,16.0,0.0,0.0,20081.0,62.58461538,1.0,0.0,36222.0,1.0,10.0,0.0,10.0,19.0,8.0,0.0,0.0,0.0,0.0
10909.09091,3.0,14.895,425.16,0.0,2.0,0.0,535.0,17.0,35.92,0.0,618.1818182,772.7272727,21.0,0.0,0.0,30394.15385,89.0,0.0,0.0,0.0,1.0,12.0,0.0014220083132793699,10.0,29.0,13.0,0.0,0.0,0.0,0.0
